"Record ID","Source Type","Duplicate Check Key","FacilityName","FacilityStatus","FacilityType","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","Phone","Fax","ConfidentialFax","LicenseNumber","LicensedBedCount","LicenseExpirationDate","OwnershipType","ChainName","CMSCertificationNumber","CMSOverallRating","CMSHealthInspectionRating","CMSStaffingRating","CMSQMRating","CEOAdmin","CFO","Owner","Parent","Medicare1","Medicare2","Medicare3","OrgType","ICUBeds","AcuteBeds","PsychBeds","SNFBeds","CDU_ATCBeds","OtherBeds","AvailableBeds","LicensedBeds","Specialty","Contract","RCSRegionUnit","SpecialtyCode","ContractCode","FacilityPOC","POCId","MemoryCertFlag","CheckCompleteDate","CheckType","DisclosureOfServices","HasReports","ReportsLocation","NumberOfCertifiedBeds","AvgResidentsPerDay","ProviderType","ProviderResidesInHospital","LegalBusinessName","DateFirstApproved","SpecialFocusStatus","AbuseIcon","OverallRating","HealthInspectionRatingCMS","QMRating","StaffingRating","NurseAideHours","LPNHours","RNHours","TotalNurseHours","PhysicalTherapistHours","NursingStaffTurnover","RNTurnover","AdminTurnover","TotalFines","TotalPenalties","Latitude","Longitude","DataLoadDate","AF Raw_Speciality","AF Raw_contract","AF Raw_LicenseNumber","AF Raw_LocationNumber","AF Raw_FacInstanceId","AF Raw_FacilityType","AF Raw_FacilityName","AF Raw_FacilityStatus","AF Raw_LocationAddress","AF Raw_LocationCity","AF Raw_LocationState","AF Raw_LocationZipCode","AF Raw_LocationCounty","AF Raw_MailAddress","AF Raw_MailCity","AF Raw_MailState","AF Raw_MailZipCode","AF Raw_TelephoneNmbr","AF Raw_FaxNmbr","AF Raw_ConfidentialFaxNmbr","AF Raw_RCSRegionUnit","AF Raw_SpecialityCode","AF Raw_ContractCode","AF Raw_FacilityPOC","AF Raw_LicensedBedCount","AF Raw_LicenseExpirationDate","AF Raw_CheckCompleteDate","AF Raw_CheckType","AF Raw_POCId","AF Raw_MemoryCertFlag","AF Raw_Disclosure of Services","AF Raw_Has Reports?","AF Raw_Reports Location","AF Raw_Specialty","BH Raw_Speciality","BH Raw_contract","BH Raw_Check_Type","BH Raw_LicenseNumber","BH Raw_LocationNumber","BH Raw_FacInstanceId","BH Raw_FacilityType","BH Raw_FacilityName","BH Raw_FacilityStatus","BH Raw_LocationAddress","BH Raw_LocationCity","BH Raw_LocationState","BH Raw_LocationZipCode","BH Raw_LocationCounty","BH Raw_MailAddress","BH Raw_MailCity","BH Raw_MailState","BH Raw_MailZipCode","BH Raw_TelephoneNmbr","BH Raw_FaxNmbr","BH Raw_ConfidentialFaxNmbr","BH Raw_RCSRegionUnit","BH Raw_SpecialityCode","BH Raw_ContractCode","BH Raw_FacilityPOC","BH Raw_LicensedBedCount","BH Raw_LicenseExpirationDate","BH Raw_CheckCompleteDate","BH Raw_CheckType_2","BH Raw_POCId","BH Raw_MemoryCertFlag","BH Raw_Disclosure of Services","BH Raw_Has Reports?","BH Raw_Reports Location","BH Raw_Specialty","CMS Raw_CMS Certification Number (CCN)","CMS Raw_Provider Name","CMS Raw_Provider Address","CMS Raw_City/Town","CMS Raw_State","CMS Raw_ZIP Code","CMS Raw_Telephone Number","CMS Raw_County/Parish","CMS Raw_Ownership Type","CMS Raw_Number of Certified Beds","CMS Raw_Average Number of Residents per Day","CMS Raw_Provider Type","CMS Raw_Legal Business Name","CMS Raw_Chain Name","CMS Raw_Overall Rating","CMS Raw_Health Inspection Rating","CMS Raw_QM Rating","CMS Raw_Staffing Rating","CMS Raw_Special Focus Status","CMS Raw_Abuse Icon","CMS Raw_Latitude","CMS Raw_Longitude","Hospital Raw_Name","Hospital Raw_License","Hospital Raw_Address","Hospital Raw_POBox","Hospital Raw_City","Hospital Raw_ZipCode","Hospital Raw_Phone","Hospital Raw_Fax","Hospital Raw_County","Hospital Raw_CEOAdmin","Hospital Raw_CFO","Hospital Raw_Owner","Hospital Raw_Parent","Hospital Raw_Medicare1","Hospital Raw_Medicare2","Hospital Raw_Medicare3","Hospital Raw_OrgType","Hospital Raw_FYE","Hospital Raw_ICU","Hospital Raw_Acute","Hospital Raw_Psych","Hospital Raw_SNF","Hospital Raw_CDU_ATC","Hospital Raw_Other","Hospital Raw_Available","Hospital Raw_Licensed","Reserved_1","Reserved_2","Reserved_3","Reserved_4","Reserved_5","Reserved_6","Reserved_7","Reserved_8","Reserved_9","Reserved_10","Reserved_11","Reserved_12","Reserved_13","Reserved_14","Reserved_15","Reserved_16","Reserved_17","Reserved_18","Reserved_19","Reserved_20","Reserved_21","Reserved_22","Reserved_23","Reserved_24","Reserved_25","Reserved_26","Reserved_27","Reserved_28","Reserved_29","Reserved_30","Reserved_31","Reserved_32","Reserved_33","Reserved_34","Reserved_35","Reserved_36","Reserved_37","Reserved_38","Reserved_39","Reserved_40","Reserved_41","Reserved_42","Reserved_43","Reserved_44","Reserved_45","Reserved_46","Reserved_47","Reserved_48","Reserved_49","Reserved_50","Reserved_51","Reserved_52","Reserved_53","Reserved_54","Reserved_55","Reserved_56","Reserved_57","Reserved_58","Reserved_59","Reserved_60","Reserved_61","Reserved_62","Reserved_63","Reserved_64","Reserved_65","Reserved_66","Reserved_67","Reserved_68","Reserved_69","Reserved_70","Reserved_71","Reserved_72","Reserved_73","Reserved_74","Reserved_75","Reserved_76","Reserved_77","Reserved_78","Reserved_79","Reserved_80","Reserved_81","Reserved_82","Reserved_83","Reserved_84","Reserved_85","Reserved_86","Reserved_87","Reserved_88","Reserved_89","Reserved_90","Reserved_91","Reserved_92","Reserved_93","Reserved_94","Reserved_95","Reserved_96","Reserved_97","Reserved_98","Reserved_99","Reserved_100","Reserved_101","Reserved_102","Reserved_103","Reserved_104","Reserved_105","Reserved_106","Reserved_107","Reserved_108","Reserved_109","Reserved_110","Reserved_111","Reserved_112","Reserved_113","Reserved_114","Reserved_115","Reserved_116","Reserved_117","Reserved_118","Reserved_119","Reserved_120","Reserved_121","Reserved_122","Reserved_123","Reserved_124","Reserved_125","Reserved_126","Reserved_127","Reserved_128","Reserved_129","Reserved_130","Reserved_131","Reserved_132","Reserved_133","Reserved_134","Reserved_135","Reserved_136","Reserved_137"
"57BDECA53C8AD8B6","AF","JOYFUL HAVEN AFH LLC|KENT|2532364575","Joyful Haven AFH LLC","OP","AF","22609 108th Avenue SE","Kent","WA","98031","King","22609 108th Avenue SE","Kent","WA","98031","(253) 236-4575","","(253) 981-4870","755239","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","MITRA, ALLYN JOY B.","443142","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755239","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755239","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755239","40011698","47034","AF  ","Joyful Haven AFH LLC","OP    ","22609 108th Avenue SE","Kent","WA","98031","King","22609 108th Avenue SE","Kent","WA","98031","(253) 236-4575","","(253) 981-4870","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","MITRA, ALLYN JOY B.","6","","","","443142","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755239","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755239","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2250342370E07643","AF","JOYFUL HEART EASTSIDE AFH LLC|REDMOND|4257736930","Joyful Heart Eastside AFH LLC","OP","AF","16908 NE 104th St","Redmond","WA","98052","King","16908 NE 104th St","Redmond","WA","98052","(425) 773-6930","","","755517","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Badru, Katherine J.","535201","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755517","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755517","40011733","47089","AF  ","Joyful Heart Eastside AFH LLC","OP    ","16908 NE 104th St","Redmond","WA","98052","King","16908 NE 104th St","Redmond","WA","98052","(425) 773-6930","","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Badru, Katherine J.","6","","","","535201","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755517","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7258BA53C567AEF8","AF","JOYFUL HOME OF ELDERS - REDMOND, CORP|REDMOND|4258618853","Joyful Home of Elders - Redmond, Corp","OP","AF","9003 171st Ave NE","Redmond","WA","98052","King","9003 171st Ave NE","Redmond","WA","98052","(425) 861-8853","","(425) 842-2188","755993","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Yeh, Vivian","1015993","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755993","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755993","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755993","40002508","48081","AF  ","Joyful Home of Elders - Redmond, Corp","OP    ","9003 171st Ave NE","Redmond","WA","98052","King","9003 171st Ave NE","Redmond","WA","98052","(425) 861-8853","","(425) 842-2188","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Yeh, Vivian","6","","","","1015993","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755993","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755993","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C69DAF0AA262AFD8","AF","JOYFUL SPRING AFH LLC|LAKE FOREST PARK|2066443300","Joyful Spring AFH LLC","OP","AF","3018 NE 194th St","Lake Forest Park","WA","98155","King","3018 NE 194th St","Lake Forest Park","WA","98155","(206) 644-3300","","","756761","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gebreigzi, Abeba","1014692","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756761","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756761","40012990","49174","AF  ","Joyful Spring AFH LLC","OP    ","3018 NE 194th St","Lake Forest Park","WA","98155","King","3018 NE 194th St","Lake Forest Park","WA","98155","(206) 644-3300","","","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gebreigzi, Abeba","6","","","","1014692","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756761","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19453A638B4FCFD6","AF","JOYOUS DAY AFH|KENT|2066980592","JOYOUS DAY AFH","OP","AF","12433 SE 275th PL","Kent","WA","98030","King","12433 SE 275th PL","Kent","WA","98030","(206) 698-0592","","","757233","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","2E","SPMI, SPDE, SPDD","1080XS-12 ","MPONZI, SCHOLAR W.","604782","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757233","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757233","40013408","49765","AF  ","JOYOUS DAY AFH","OP    ","12433 SE 275th PL","Kent","WA","98030","King","12433 SE 275th PL","Kent","WA","98030","(206) 698-0592","","","2E","SPMI, SPDE, SPDD","1080XS-12 ","MPONZI, SCHOLAR W.","6","","","","604782","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757233","No"," ","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9C9264F44140DE43","AF","JOYSTAN AFH LLC|FEDERAL WAY|2535179591","Joystan AFH LLC","OP","AF","32818 23rd Ave SW","Federal Way","WA","98023","King","32818 23rd Ave SW","Federal Way","WA","98023","(253) 517-9591","","(253) 517-8682","753430","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","KAMAU, STANLEY K.","612971","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753430","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753430","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753430","40010400","44366","AF  ","Joystan AFH LLC","OP    ","32818 23rd Ave SW","Federal Way","WA","98023","King","32818 23rd Ave SW","Federal Way","WA","98023","(253) 517-9591","","(253) 517-8682","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","KAMAU, STANLEY K.","6","","","","612971","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753430","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753430","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D040EA6EE92FBB0C","AF","JOYTERA CARE HOMES AT ALICIA PARK|SEATTLE|2064025615","JoyTera Care Homes at Alicia Park","OP","AF","3621 NE 100TH ST","SEATTLE","WA","98125","King","3621 NE 100TH ST","SEATTLE","WA","98125","(206) 402-5615","","(206) 402-5441","753690","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Makori, Joyce K.","171506","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753690","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753690","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753690","40001620","44959","AF  ","JoyTera Care Homes at Alicia Park","OP    ","3621 NE 100TH ST","SEATTLE","WA","98125","King","3621 NE 100TH ST","SEATTLE","WA","98125","(206) 402-5615","","(206) 402-5441","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Makori, Joyce K.","6","","","","171506","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753690","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753690","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F3F51C59FF30D584","AF","JOYTERA CARE HOMES AT KIRKLAND|KIRKLAND|4255224949","Joytera Care Homes At Kirkland","OP","AF","14415 75th Ave NE","Kirkland","WA","98034","King","3536 NE 165th St","Lake Forest Park","WA","98155","(425) 522-4949","","(425) 522-4949","755557","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Makori, Joyce K.","171506","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755557","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755557","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755557","40011865","47311","AF  ","Joytera Care Homes At Kirkland","OP    ","14415 75th Ave NE","Kirkland","WA","98034","King","3536 NE 165th St","Lake Forest Park","WA","98155","(425) 522-4949","","(425) 522-4949","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Makori, Joyce K.","6","","","","171506","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755557","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755557","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55F74D1AAB01A5C9","AF","JOYTERA CARE HOMES IN LAKE FOREST PARK LLC|LAKE FOREST PARK|4256776876","Joytera Care Homes In Lake Forest Park LLC","OP","AF","3536 NE 165th St ","Lake Forest Park","WA","98155","King","3536 NE 165th St ","Lake Forest Park","WA","98155","(425) 677-6876","","","756791","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","2I","SPMI, SPDE","1080XS-12 ","Makori, Joyce K.","171506","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756791","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","756791","40012940","49094","AF  ","Joytera Care Homes In Lake Forest Park LLC","OP    ","3536 NE 165th St ","Lake Forest Park","WA","98155","King","3536 NE 165th St ","Lake Forest Park","WA","98155","(425) 677-6876","","","2I","SPMI, SPDE","1080XS-12 ","Makori, Joyce K.","6","","","","171506","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756791","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2F188E8097E0358A","AF","JUST LIKE HOME AFH LLC|FEDERAL WAY|2538381368","JUST LIKE HOME AFH LLC","OP","AF","31420 41ST AVENUE SW","FEDERAL WAY","WA","98023","King","31420 41ST AVENUE SW","FEDERAL WAY","WA","98023","(253) 838-1368","","(206) 946-8207","751657","5","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","MANDEVILLE, DARA L.","1025020","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751657","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751657","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751657","40009216","40721","AF  ","JUST LIKE HOME AFH LLC","OP    ","31420 41ST AVENUE SW","FEDERAL WAY","WA","98023","King","31420 41ST AVENUE SW","FEDERAL WAY","WA","98023","(253) 838-1368","","(206) 946-8207","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","MANDEVILLE, DARA L.","5","","","","1025020","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751657","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751657","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D82A6228C6F5DD00","AF","K STAR ADULT FAMILY HOME LLC|SEATAC|2068780414","K STAR ADULT FAMILY HOME LLC","OP","AF","20825 MILITARY RD S #A","SEATAC","WA","98198","King","20825 MILITARY RD S #A","SEATAC","WA","98198","(206) 878-0414","(206) 824-2187","","752808","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Metaw, Kebret A.","221273","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752808","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752808","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752808","40009999","42414","AF  ","K STAR ADULT FAMILY HOME LLC","OP    ","20825 MILITARY RD S #A","SEATAC","WA","98198","King","20825 MILITARY RD S #A","SEATAC","WA","98198","(206) 878-0414","(206) 824-2187","","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Metaw, Kebret A.","6","","","","221273","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752808","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752808","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6D01A62D0786C8D9","AF","KALINA QUALITY HOME CARE LLC|KENT|2532364134","Kalina Quality Home Care LLC","OP","AF","14503 SE 254th St","Kent","WA","98042","King","14503 SE 254th St","Kent","WA","98042","(253) 236-4134","","","757294","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","2E","SPMI, SPDE","1080XS-12 ","Cristea, Tasneem","1028633","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757294","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","757294","40013429","49791","AF  ","Kalina Quality Home Care LLC","OP    ","14503 SE 254th St","Kent","WA","98042","King","14503 SE 254th St","Kent","WA","98042","(253) 236-4134","","","2E","SPMI, SPDE","1080XS-12 ","Cristea, Tasneem","6","","","","1028633","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757294","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
